confidence,order_of_highest_convergence,output_90fraction_completion
0.814606658818634,1.48,12.2000000000036
0.814606658818634,1.48,12.3500000000036
0.814606658818634,1.48,12.5625000000036
0.814606658818634,14.78,14.3000000000036
0.814606658818634,17.26,15.4125000000036
0.814606658818634,18.52,16.3000000000036
0.739097410570848,19.45,15.6375000000036
0.724375254531693,19.6,15.2625000000036
0.739097410570848,18.74,16.1250000000036
0.814606658818634,17.77,17.7250000000037
0.814606658818634,15.12,15.0500000000036
0.814606658818634,1.48,12.4500000000036
0.814606658818634,1.48,12.1875000000036
0.814606658818634,1.48,12.0000000000036
0.814606658818634,1.48,11.9000000000036
0.814606658818634,1.48,11.8000000000036
0.814606658818634,1.48,11.9000000000036
0.814606658818634,1.48,12.0000000000036
0.814606658818634,1.48,12.1875000000036
0.814606658818634,1.48,12.4500000000036
0.814606658818634,15.12,15.0500000000036
0.814606658818634,17.77,17.7250000000037
0.739097410570848,18.74,16.1250000000036
0.724375254531693,19.6,15.2625000000036
0.51701244175525,22.82,14.5875000000036
0.739097410570848,18.31,16.2125000000036
0.813953097719877,17.83,17.6000000000037
0.814606658818634,15.55,16.9125000000037
0.814606658818634,1.48,11.9500000000036
0.814606658818634,1.48,11.5625000000036
0.814606658818634,1.48,11.3500000000036
0.814606658818634,1.48,11.2000000000036
0.814606658818634,1.48,11.0625000000036
0.814606658818634,1.48,11.2000000000036
0.814606658818634,1.48,11.3500000000036
0.814606658818634,1.48,11.5625000000036
0.814606658818634,1.48,11.9500000000036
0.814606658818634,15.55,16.9125000000037
0.813953097719877,17.83,17.6000000000037
0.739097410570848,18.31,16.2125000000036
0.51701244175525,22.82,14.5875000000036
0.702189097378249,4.13,14.5875000000036
0.682836657731591,20.18,15.5625000000036
0.739097410570848,18.89,16.3625000000036
0.814606658818634,18.24,18.0500000000037
0.814606658818634,16.17,15.7250000000036
0.814606658818634,15.59,14.8750000000036
0.814606658818634,15.29,14.5500000000036
0.814606658818634,15.12,14.4000000000036
0.814606658818634,15.01,14.3000000000036
0.814606658818634,15.12,14.4000000000036
0.814606658818634,15.29,14.5500000000036
0.814606658818634,15.59,14.8750000000036
0.814606658818634,16.17,15.7250000000036
0.814606658818634,18.24,18.0500000000037
0.739097410570848,18.89,16.3625000000036
0.682836657731591,20.18,15.5625000000036
0.702189097378249,4.13,14.5875000000036
0.749977855588797,4,15.3000000000036
0.539661613048172,4.09,15.8000000000036
0.739097410570848,20.47,16.9125000000037
0.739097410570848,19.68,17.7000000000037
0.814606658818634,18.7,17.1625000000037
0.814606658818634,17.63,15.4625000000036
0.814606658818634,17.14,15.0000000000036
0.814606658818634,16.9,14.7625000000036
0.814606658818634,16.77,14.6625000000036
0.814606658818634,16.9,14.7625000000036
0.814606658818634,17.14,15.0000000000036
0.814606658818634,17.63,15.4625000000036
0.814606658818634,18.7,17.1625000000037
0.739097410570848,19.68,17.7000000000037
0.739097410570848,20.47,16.9125000000037
0.539661613048172,4.09,15.8000000000036
0.749977855588797,4,15.3000000000036
0.749977855588797,3.89,15.6500000000036
0.749977855588797,3.97,15.9250000000036
0.506236071633888,4.06,16.5250000000037
0.739097410570848,20.79,17.3250000000037
0.814606658818634,20.31,18.2625000000037
0.814606658818634,19.01,15.9125000000036
0.814606658818634,18.04,15.0625000000036
0.814606658818634,17.66,14.7250000000036
0.814606658818634,17.46,14.5625000000036
0.814606658818634,17.66,14.7250000000036
0.814606658818634,18.04,15.0625000000036
0.814606658818634,19.01,15.9125000000036
0.814606658818634,20.31,18.2625000000037
0.739097410570848,20.79,17.3250000000037
0.506236071633888,4.06,16.5250000000037
0.749977855588797,3.97,15.9250000000036
0.749977855588797,3.89,15.6500000000036
0.749977855588798,3.81,14.0750000000036
0.749977855588797,3.87,14.2375000000036
0.749977855588797,3.94,14.5250000000036
0.749977855588797,4.03,15.1750000000036
0.739097410570848,20.56,16.0375000000036
0.814606658818634,20.41,16.2375000000036
0.814606658818634,18.63,14.5875000000036
0.814606658818634,17.84,14.0375000000036
0.814606658818634,17.51,13.7875000000036
0.814606658818634,17.84,14.0375000000036
0.814606658818634,18.63,14.5875000000036
0.814606658818634,20.41,16.2375000000036
0.739097410570848,20.56,16.0375000000036
0.749977855588797,4.03,15.1750000000036
0.749977855588797,3.94,14.5250000000036
0.749977855588797,3.87,14.2375000000036
0.749977855588798,3.81,14.0750000000036
0.749977855588798,3.73,13.3875000000036
0.749977855588798,3.79,13.5125000000036
0.749977855588797,3.85,13.6750000000036
0.749977855588797,3.92,14.0125000000036
0.749977855588797,3.96,14.6750000000036
0.739097410570848,21.43,15.7625000000036
0.814606658818634,20.11,14.9750000000036
0.814606658818634,18.47,14.0375000000036
0.814606658818634,17.75,13.6250000000036
0.814606658818634,18.47,14.0375000000036
0.814606658818634,20.11,14.9750000000036
0.739097410570848,21.43,15.7625000000036
0.749977855588797,3.96,14.6750000000036
0.749977855588797,3.92,14.0125000000036
0.749977855588797,3.85,13.6750000000036
0.749977855588798,3.79,13.5125000000036
0.749977855588798,3.73,13.3875000000036
0.749977855588798,3.67,12.9875000000036
0.749977855588798,3.71,13.0750000000036
0.749977855588798,3.77,13.2125000000036
0.749977855588798,3.83,13.4125000000036
0.749977855588797,3.86,13.8500000000036
0.749977855588797,3.78,14.4250000000036
0.578282586779558,23.33,15.2875000000036
0.814606658818634,19.92,14.3750000000036
0.814606658818634,18.54,13.7625000000036
0.814606658818634,19.92,14.3750000000036
0.578282586779558,23.33,15.2875000000036
0.749977855588797,3.78,14.4250000000036
0.749977855588797,3.86,13.8500000000036
0.749977855588798,3.83,13.4125000000036
0.749977855588798,3.77,13.2125000000036
0.749977855588798,3.71,13.0750000000036
0.749977855588798,3.67,12.9875000000036
0.749977855588798,3.61,12.7125000000036
0.749977855588798,3.65,12.8125000000036
0.749977855588798,3.7,12.9000000000036
0.749977855588798,3.75,13.0375000000036
0.749977855588798,3.77,13.3375000000036
0.749977855588798,3.7,13.9000000000036
0.749977855588797,3.63,14.4875000000036
0.534541463615549,3.58,14.5500000000036
0.814606658818634,19.84,14.0375000000036
0.534541463615549,3.58,14.5500000000036
0.749977855588797,3.63,14.4875000000036
0.749977855588798,3.7,13.9000000000036
0.749977855588798,3.77,13.3375000000036
0.749977855588798,3.75,13.0375000000036
0.749977855588798,3.7,12.9000000000036
0.749977855588798,3.65,12.8125000000036
0.749977855588798,3.61,12.7125000000036
